733,https://twitter.com/Turkeyshalhoub/status/766303682212212736,لا اعرف الحكمه من وجود البنج في المستشفيات العربيه فنحن بالاساس شعب مخدر محمدالماغوط,Politices,NO,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,-1,1,1,1,1,-1,1,1,1,-1,1
891,https://twitter.com/Magablehfarah/status/762933519865802752,مراسلات شركات المقاولات عباره عن هوشه رداحات بس بشكل رساءل انجليزيه كلهم سرسريه بس نضاف من برا وبلبسوا بدل دنتحر,Product and Services,NO,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,1,-1,1,1,-1,1,1,1,1,1
1308,https://twitter.com/Kharabeesh/status/758279544960913408,اجملمكانزرتهبالاجازه مجلس بيتنا واكتشفت انها جميله,Entertainment ,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,-1,1,1,1,-1,1,1,-1,1,1
516,https://twitter.com/alzoubi_ahmed/status/759145766304813056,مرسيدس تبني مصنعا جديدا في هنغاريا بكلفه مليار يورو وهون نفسي اشوف نوع شيبس ثبت علي اسمه شهرباستثناء ساندي,Product and Services,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,1,1,1,1,1,-1,1,1,-1,1,-1
95,https://twitter.com/AnwarGargash/status/758545308188024832,لا شك ان المتابع لمءتمري الحزب الجمهوري والديموقراطي يتفق معي ان السياسه الامريكيه هذا العام تفوق علي موسم المسلسلات التلفزيونيه الرمضانيه,Politices,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,1,-1,-1,1,1,-1,1,1,1,1,1
115,https://twitter.com/MinJami3o/status/758738986290384897,شيرين عبد الوهاب لابسه من تصميم الشيف انطوان خس واناناسيختي,Entertainment ,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,1,-1,1,1,1,1,1,-1,1,1,-1
1324,https://twitter.com/6ALAL_M_3/status/758609403813789697,انا اكثر واحد شرب بسي المفروض يعطوني اسويلهم دعايه 😳 بيبسيسعدلمجرد,Product and Services,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,1,1,-1,1,1,-1,1,1,1,1,-1
725,https://twitter.com/ahmalassaf/status/766217081264177152,بعضهم صفته وزير وهوزر علي بلده واناسه ومن عينه اوزير لاهم له الا شهوته اوزر يضغط عليه فيتحرك العضيد الامين نادر يقال عنهوير,Politices,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,1,1,1,1,1,1,-1,-1,1,-1,1
1141,https://twitter.com/alzoubi_ahmed/status/725248841738555393,فخامه رءيس زيمبابوي الاكرميرجي قبول طلب لجوءي الانساني عندكم,Politices,NO,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,1,1,-1,1,-1,1,1,1,1,1
237,https://twitter.com/Fraihat99/status/712602646000058368,خالد وابراهيم الكرباوي منفذا هجمات بروكسل فلتذوقوا الان طعم الجنه ولتشربوا كثيرا من خمورها ولا تنسوا الحوريات عيشوا ابدا في جهنم,Politices,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,1,1,-1,1,1,-1,-1,1,1,1,1
1493,https://twitter.com/saqartop/status/769216026445742085,فتح اله غولن بنسخته السودانيه,Politices,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,1,1,-1,1,-1,1,1,-1,1,1,1
1546,https://twitter.com/ImaneIbrahim1/status/768909830450995200,زرع الفرحه بقلوب الفلسطينين علي اعتبار انو غني مجانا والجمهور حصل علي بطاقات الحفله مجانا ايضا,Entertainment ,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,-1,1,1,1,-1,1,1,1,-1,1,1
311,https://twitter.com/SakerSport/status/758921424094363648,لكن كما يتضح لنا ان مانشستر سجل في دوره كيف تصبح حمارا في البيع و الشراء في مركز يوفنتوس,Sports,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,1,-1,-1,1,1,-1,1,1,1,1,1
306,https://twitter.com/SakerSport/status/761535951541796864,الصينين ينون شراء الانتر وتحويل لاعبيهم والاداره لطقم مساج لتدليك اقدام لاعبي الميلان وشراء طقم حكام يستطيع منافسه اليوفي الموسم القادم,Sports,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,1,1,-1,1,1,1,1,1,-1,-1,1
127,https://twitter.com/gamalrefat1/status/759457864100425729,حضرولنا وزير ما يحكي ساعه و نص في نقطه واحده في كلمه واحده بنبره صوت مله واحده الي خلاني الحقيقه استحمل,Politices,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,1,1,-1,-1,1,1,1,1,-1,1,1
448,https://mobile.twitter.com/alattas2000/status/253779001779302400,نفسيمنيعيني الاستاذ خلفالحربي يقدم برنامج صباح الخير ياعرب بيكون صباحنا قشطه وعلي شارعين,Entertainment ,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,1,-1,-1,1,1,1,1,1
719,https://twitter.com/M_shawabkah_/status/741038538389618688,تعين الدكتور عبداله النسور عضوا في مجلس الاعيان هاذ لو فيه حيل بلعبوه بالمنتخب كبير ابو نسور,Politices,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,1,1,1,1,1,-1,-1,-1,1,1,1
1368,https://twitter.com/samialqorashi/status/768133020385681408,اخر وصف اطلقه الاعلام الهلالي علي الاعلام الاهلاوي دمنا ثقيل,Sports,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
649,https://twitter.com/TheSyrianTweet/status/665599889448050688,لك مو حسينالجسمي عمل دعايه بيبسي كمان ام احترق معمل جود بالاذقيه,Entertainment ,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,1,1,-1,1,1,-1,1,1,1,-1,1
1447,https://twitter.com/yosof98/status/756191261044781056?lang=en,انت سامسونج و الباقي ايفون,Product and Services,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,-1,1,-1,1,1,1,1,1
145,https://twitter.com/hamfarouk/status/754368855435251712,اردوغان بعد اقل من ساعه من محاوله انقلاب عسكري يخطب وسط الجماهير السيسي بعد سنوات من الانقلاب لا يستطيع ان يتحرك الا سرا,Politices,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,1,1,1,1,1,1,-1,-1,1,1,-1
281,https://twitter.com/GalalAmer/status/693443190498684928?lang=ar,من يسرق «كتاب» يتحول الي استاذ جامعي ومن يسرق «ارض» يتحول الي رجل اعمال ومن يسرق «رغيف» يتحول الي سفاح,Politices,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,1,1,1,1,1,-1,-1,-1,1,1,1
51,https://twitter.com/alzoubi_ahmed/status/748426196489220096,والصلاهمش مباراه وديهل الصلاه بحاجه الي رعايه حكوميه و تكرم من المسءول وزاره الاوقاف قليل من الخجل احز,Politices,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,1,1,-1,1,1,1,1,1,-1,-1,1
1214,https://twitter.com/saqartop/status/767763887219478528,محكمه الجنايات الدوليه تبدا جلسات غير مسبوقه لمحاكمه متهم في تدمير مواقع اثريه في مالي لاحظوا مدي عداله الغرب يبكون عالحجر ويقتلون البشر,Politices,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1,1,-1,-1,1,1,1,1,1,1,1
694,https://twitter.com/saqartop/status/766743014945484800,الحكومه الاردنيه تجري تعديلا علي المناهج شمل حلق لحي الرجال ونزع حجاب النساء في صور المناهج التعليميه بحجه محاربه التطرف البكيني بيحكم,Politices,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,1,1,1,1,1,-1,-1,-1,1,1,1
1138,https://twitter.com/wafaashf/status/727233809868009472,فكلما سعر نيرون النار علي حلب صاح المستعربون سلمت يدا ابي لهب,Politices,NO,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1,1,-1,-1,1,1,1,1,1,1,1
602,https://twitter.com/sabahkhmes/status/760457166247587840,محتاجينفيبلدنا الحكم لك ولينا الخضوع الثروه لك واحنا نجوع والحسره كابسه علي الضلوع دايما حاكمنا بالعصا وطفيت لنا كل الشموع,Politices,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,1,1,1,1,1,1,-1,-1,1,-1,1
79,https://twitter.com/omarbalkhi5/status/757879945645481984,فرنسا منفذ عمليه كنيسه روان هتف بكلمه داعش قبل دخول الكنيسه شكله ناسي الدرس هالغبي لتصبح عمليه استخباراتيه فاشله راحت عليكم,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
780,https://twitter.com/khalednajdi16/status/761460326080581632,ام ميسي تهدي قميص ميسي ل عمر البشير وميسي ينفي انها امه اقدار,Sports,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,1,1,-1,-1,1,1,1,1,1,1,-1
214,https://twitter.com/abushahied/status/758374779002974212,اكثر ما ميز حكومه الملقي ارتفاع درجات الحراره والذي يبدو انه قد جعل وزراءها ينامون تحت المكيفات ذيبان,Politices,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,-1,1,1,1,1,-1,-1,1,1,1
260,https://twitter.com/drbasemYoussf/status/563022831152533504?lang=ar,اذا سالوك عن العدل في مصر فقل لهم ان العدل هي شركه انتاج سينماءي,Politices,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,1,1,-1,-1,1,1,-1,1,1,1,1
772,nan,كميه المواد الحافظه في شبس دوريتز كافيه لتحنيط كلب صغير,Product and Services,NO,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1,1,-1,-1,1,1,1,1,1,1,1
544,https://twitter.com/omr94_/status/762955738750803968,اعرف واحد دايما يكر انا ما يهمني كلام الناس وهو لو احد انتقده انتقاد بسيط يصيح شهر 😢,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1539,https://twitter.com/ix_86/status/768928742680977416,سنابات الغثيثين احس تحمل بدون نت,Entertainment ,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,1,1,1,1,1,-1,1,1,-1,1,-1
1352,https://twitter.com/NawafMilito/status/767998834727329792,ليش اغلب موظفين الاستقبال والمرضين السعودين كل وقتهم يتميلحون قبل شوي رحت لمستشفي لقيتهم كلهم يتميعون,Product and Services,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1,1,-1,-1,1,1,1,1,1,1,1
683,https://twitter.com/AdelAliBinAli/status/760608509272682497,ايفان زامورانو عندما لعب لانتر ورفضوا اعطاءه الرقم ٩ الذي يحبه لبس قميصا ٨١,Sports,NO,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,-1,1,1,1,1,-1,1,1,1,1,-1
952,https://twitter.com/alielassal/status/486431106485334016,وكيف نهض ونرتقي واماني الخياط وناءله عماره مذيعات الافيد لمصر لو يروحوا يجمعوا جله الجاموسه ويجفوها وقود بيولوجي,Politices,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,1,1,-1,-1,1,1,1,1,1,1,-1
1526,https://twitter.com/ImaneIbrahim1/status/769272889178750977,مش ناقص مشترك مستر ليبانون الا يفرش سجاده الصلاه ويصلي ركعتين عالمسرح,Entertainment ,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
1067,https://twitter.com/TAYKLO/status/595315702954893312,ولك ان تخيل ان كثيرا من شعوب العالم لا تصور ان الاردنين قادرين علي طبخ البن,Entertainment ,NO,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,-1,1,1,1,-1,1,1,1,1,1
1110,https://twitter.com/alzoubi_ahmed/status/749583982673690624,معالي زياد فريز محافظ البنك المركزي اذا نقص عليكخمسات في معي,Politices,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,1,1,-1,1,1,-1,1,-1,1,1,1
1510,https://twitter.com/hamza__mallouh/status/768737617882050560,السياسه تفرض علي السياسي ان يتلون كالحرباء ولنفس السب ليس حبا في تنوع الالوان بل لسهوله اصطياد الفريسه ولنجاه من الاعداء,Politices,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,1,1,1,-1,1,1,1,1,-1,1,-1
240,https://twitter.com/hamza__mallouh/status/759841473026064384,الاكلات الحلبيه الكباب الحلبي الكبه الحلبيه والمشاوي الحلبيه بانواعها تصنع من لحم الشبيحه والمرتزقه ملحمهحلبالكبري,Politices,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,1,1,-1,-1,1,1,1,-1,1,1,1
582,https://mobile.twitter.com/alzoubi_ahmed/status/752510317398224897/photo/1,بالتوفيق لمنتخب الفرنسي ضد المنتخب البرتغالي دايما صايبه معه الجسمي,Entertainment ,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,1,1,1,1,1,1,-1,-1,-1,1,1
664,https://twitter.com/Eyadhilalh/status/539662190438260736,حدا يرن ع دﻻس لسياحه يحكيلهم احنا في شهر لحد هسا بقولو بدنا نصيف شكله ما معهم مصاري يسو دعايه جديده,Product and Services,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,1,1,-1,1,1,-1,1,1,1,1,-1
1158,https://twitter.com/alzoubi_ahmed/status/712628331888435201,المسءول الاردني اكثرسلعهمغشوشهفيبلدك,Politices,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,1,1,1,-1,1,1,-1,-1,1,1,1
806,https://twitter.com/MALHACHIMI/status/766349801608863745,يا اغبي من غبي تبيع شبابك تسلم عقولهم لاداره قنوات ام بي سي العربيه سنوات عشان مليار انت دينك الريال وبس اخص,Sports,NO,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,-1,1,1,1,1,-1,1,1,1,1,-1
484,https://twitter.com/blogger_q/status/750013333496008704,كاتبين حلقه صراع الحظارات تعلموا الاملاء ثم بعد ذلك اسخروا من مجتمعكم,Politices,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,1,1,1,1,1,-1,-1,1,1,1,-1
1160,https://twitter.com/Kharabeesh/status/710390290843115520,حكومه كنديه حكومه عربيه والفرق لا يكاد يري بالعين المجرده,Politices,NO,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,1,1,-1,1,-1,1,1,1,1,1
555,https://twitter.com/jaber87/status/761847952608493568,‏كميه الكونياك التي دلقها في جوفه تكفيه لان يترنح في شوارع العاصمه وضواحيها اذا اراد,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
124,https://twitter.com/hamed_almaliki/status/757553563639873536?s=09,مءتمر الغمه العربيه فلسطين كذا وكذا وكذا,Politices,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,1,-1,-1,1,1,1,1,1,-1,1,1
1045,https://twitter.com/heekmmm/status/763795446296895492?lang=ar,بان كي مون تدخل السعوديه في اليمن عدوان واحتلال اما تدخل روسيا في سوريا وقصف المدنين بقنابل النابالم فعمل خيري,Politices,NO,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1,1,-1,-1,1,1,1,1,1,1,1
854,https://twitter.com/LuGii90/status/763674422007955456,اول لقاء بين ابوسن وكرستينا اشهر ثناءي في اليوناو كان رهيب واله علي نياته ومنهبل يءسفني انه ضحكني واله,Entertainment ,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,1,1,-1,1,1,1,1,1,-1,1,-1
1317,https://twitter.com/hrp/status/752233226953977856,الاستماع الي زوجتك اثناء التبرطم مثل قراءه الشروط والاحكام بالانترنت ما تفهم شيء وتضغط موافق من اصدق ما قرات,Product and Services,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,1,1,-1,1,1,1,1,1,1,-1,-1
768,https://twitter.com/TTUStudents/status/691761480702754817,مراسلين التلفزيون الاردني بتحس انهم كمان ٥ دقايق بموتوا في مراسل منهم اكبر من عبداله نسور اين دور الشباب الفعال و الجنس الطيف,Entertainment ,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,1,1,-1,1,1,-1,1,1,1,1,-1
634,https://twitter.com/i_Yz0/status/751816486843473920,النفاق الي بالواتس اب مش طبيعي يسمون اسم القروب الحبايب وكلهم يكرهون بعض,Entertainment ,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,1,1,1,1,1,-1,1,1,-1,1,-1
1015,https://twitter.com/adabsa5er/status/219725017083158528,من قال ان المراه ليس لها راي المراه لها كل يوم راي جديد,Entertainment ,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1417,https://twitter.com/i_Nf10/status/765682324306624512,الي يفضل رونالدو علي ميسي كانما يفضل الكرسيدا علي المرسيدس,Sports,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,1,1,-1,1,1,1,1,-1,1,1,-1
1486,https://twitter.com/snasser24/status/757309932916072448,اغلي شي بلبنان الكراسي ما حدا بقوم عن كرسته ولو وصل الدم لركب,Politices,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,1,1,-1,1,1,1,1,-1,-1,1,1
229,https://twitter.com/Fraihat99/status/742500718565822466,الزوجه السايقه لارهابي عمر متين كان يذهب الي النوادي اليليه ويستمتع بحياه اليل الاخ قر فجاه يروح علي الجنه,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
373,nan,في اﻻردن بسب كلمه علي الواتس اب مكن يحاكموك عسكريا بتهمه التطاول يا عمي حكومتنا غير,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1494,https://twitter.com/saqartop/status/769096528560545793,ماشاءاله الهم زد وبارك علم الجمهوريه العراقيه منذ تاسيسها الي اليوم وكانه سياره كل عام ينزل بشكل جديد,Politices,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,1,1,-1,1,1,-1,1,-1,1,1,1
282,https://twitter.com/hacare/status/761467371211071488,الحكام العرب اكتشفوا ان بلادهم فيها «بترول» في الثلاثينيات من القرن الماضي ثم اكتشفوا ان بلادهم فيها «شعوب» الاسبوع الماضي فقط,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1466,https://twitter.com/PutinosCezaros/status/769452870345355264,اسم الجد الاصلي لعرب هو يعرب بن يشجب بن يشطح بن يبطح بن يوكل هوا,Politices,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,1,-1,1,1,-1,1,1,1,1,1
1531,https://twitter.com/PutinosCezaros/status/767429525080866816,المال الاسودورشه دهان بتخليه ابيض زلال وحلال,Politices,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,1,1,1,1,1,-1,1,1,-1,-1,1
1182,https://twitter.com/alzoubi_ahmed/status/659805840921264128,بول ريان سنه اليوم انتخبوه كاصغر رءيس لمجلس النواب الامريكي و اصغر رءيس مجلس اعيان عندناهو والنجاشي اولاد صف,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,-1,1,-1,1,1,1,1,1
257,https://twitter.com/drbasemYoussf/status/701515216954253312?lang=ar,انا بقول لسيسي نخلي التنميه الشامله سنه علشان نحتفل بالتنميه الشامله ومرور سنه علي نصر اكتوبر بالمره,Politices,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1260,https://twitter.com/tsk3tBc/status/767716067590438913,ليش الواحد اذا اندمج بالمكالمه يجلس يرسم علي الارض ويجمع الي طايح,Entertainment ,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,1,1,1,1,1,-1,1,1,1,-1,-1
1255,https://twitter.com/tsk3tBc/status/767450123269988352,النظاره الشمسيه تلبس بالشمس فقط اما تجلس بين ربعك كنك ام كلثوم مايصير اخوي,Product and Services,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,1,1,-1,1,1,-1,1,1,1,1,-1
1412,https://twitter.com/RTarabic/status/769044278874112000,مارادونا ميسي خرج كالسلحفاه,Sports,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,1,1,1,1,1,-1,1,-1,-1,1,1
1267,https://twitter.com/tsk3tBc/status/765320905669091328,يقولك الوليد بن طلال لو يصرف 💴 في اليوم ٦ مليون ريال يفلس بعد ٩٠ سنه انا لو افطر ثلاثه ايام كبده ضاع مستقبلي,Entertainment ,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,-1,1,-1,1,1,1,1,1,1,1,-1
1047,https://twitter.com/heekmmm/status/757683011638927360?lang=ar,يترحمون علي العدو ويستثنون من ضحوا بدماءهم نصره لدين والوطن يتسترون باليبراليه بعد نزعهم لعمامه,Politices,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,1,1,-1,-1,1,1,1,1,1,-1,1
330,https://twitter.com/Hamadmalajmi/status/728526159563075585,لا نريد ان نقضي علي الفساد فهو اخ عزيز بل نريد فقط ان نشعر انه «عيب»,Politices,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,1,1,-1,1,1,1,1,-1,1,-1,1
1223,https://twitter.com/eziahmadtyabi/status/768226310149767170,اليمن عندما تحدث عفاش وقال ان هناك بطانه فاسده كانت تظله وانه يعتذر لشعب اليمني عن ذلك يخرب بيتك ثلاثين سنه وانته بقره معناته,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,-1,1,-1,1,1,1,1,1
382,https://twitter.com/charafahmed10/status/759342467552571392,لاتياس فانا قبل سنه من الان لم اكن املك اي شيء اما اليوم فانا ايضا لا املك اي شيء المهم لاتياس,Sports,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,1,1,-1,-1,1,1,1,1,1,1,-1
969,https://twitter.com/alzoubi_ahmed/status/651767554176884736,سياسي نيجيري ساعيد ما سرقته في حال انتخابي اشعر بانه نحن اقرباءه لا ادري لماذا,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,1,1,-1,1,1,-1,1,1,1,1,-1
1082,https://twitter.com/Noorkarbala1995/status/761306601429008384,سالوا شخصا هل يجوز السجود علۓ الحصير قال لا قالوا له ولم قال الم تقراوا قوله تعالي وجعلنا جهنم لكافرين حصيرا,Entertainment ,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,1,1,-1,-1,1,1,1,1,1,1,-1
1294,https://twitter.com/Kharabeesh/status/758643601450668032,فرحه الموظف تكتمل ب الخميسالونيس والراتب اذا اجتموا سوا,Entertainment ,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,1,1,-1,1,1,1,1,1,1,-1,-1
811,https://twitter.com/m_bukairy/status/714499630101372934,ماعرفت تكنس بيتها راحت تكنس بيت الجيران مثل ينطبق علي النادي الي يشيع مفاوضته لنجوم نادي كبير وهو عاجز يجد عقود نجومه نشبه,Sports,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,1,1,-1,1,1,1,1,1,-1,1,-1
654,https://twitter.com/hamdy881099/status/758011797513252864,كنت استغرب ليش الفراعنه كانوا يرسموا بني ادم براس حيوان طلع الجماعه عندهم نظره مستقبليه ه,Entertainment ,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1,1,-1,1,1,1,-1,-1,1,1,1
1098,https://twitter.com/SawaleifAlzoubi/status/764141103532630016,في وطني ابن الوز عوام,Politices,NO,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,-1,1,1,-1,1,1,1,1,1,-1,1
1024,https://twitter.com/adabsa5er/status/162926718833803264,من اين لك هذا سءال نطرحه علي المرتشي لا لمحاسبته بل لنعرف الوسيله المثاليه لوصول الي هذا,Product and Services,NO,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,-1,1,1,1,1,-1,1,1,1,-1,1
230,https://twitter.com/Fraihat99/status/739903936484741120,الامر المثير لسخريه والضحك في ان واحد هو ان غالبيه المثلين في باب الحاره الذين يدافعون عن القيم والمبادء النبيله هم في واقع الحال شبيحه,Entertainment,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,1,1,1,-1,1,1,1,1,-1,1,-1
177,https://twitter.com/AhmedKhatab89/status/759061808229576704,عصام حجي انا لا افضل تعريفي باني المستشار العلمي لرءاسه الجمهوريه لانه لا كان فيه علم ولا كان فيه رءاسه جمهوريه 😂 قصفجبه,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
928,https://twitter.com/BarackObama_Ar/status/474179392357556224,امرت بالغاء اي مكالمات هاتفيه مع الرءيس سيسي خوفا من ان يسجلها ويضعها علي ساوند كلاود كل مكالماتي له سوف تكون من كابينه ميناتل من الشارع,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,-1,1,-1,1,1,1,1,1
49,https://twitter.com/alzoubi_ahmed/status/750099921630556160,حرب الارهابتشبه حرب البعوض في العتمهنحس في السعه ولا نراها او نرصدهالن نتخلص من البعوض ما لم نكتشف المستنقع اسراءيلالمستنقع احز,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
965,https://twitter.com/alzoubi_ahmed/status/650652715404685313,مجلس نيابي جيعان اخلاق حكومه جيعانه كرامه وطن جيعان من يستحقه,Politices,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1,-1,-1,1,-1,1,1,1,1,1
1449,https://twitter.com/DinaMisto/status/767725159675551744,في مرشح ل مجلس النواب مش مزعل ولا عامودما شاله كل عامود بالشارع صورته عليه نواب انتخابات,Politices,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,1,1,-1,1,1,-1,1,1,-1,1,1
1199,https://twitter.com/irY1fgUb6XeMicz/status/767072972750422017,صفهيتميزبيهالسعودي مواطن مستحمر من الدرجه الاولي ومثله الاعلي وحاكمه المستحمر الاكبر سلمان ونتيجه الاستحمار يجند حمير لجهاد والقتل,Politices,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,-1,1,1,-1,1,-1,1,1,1,1,1
15,https://mobile.twitter.com/youssef_ghishan/status/735035063121772544,مجلس النواب مجرد دهان ترخيص لسياره مصديه وقد انكشف الون الاصلي من زماناخر قشره دهان رخيصه سقطت مع تمرير قانون الاستثمارمع العدو الصهيوني,Politices,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,1,1,1,1,1,1,-1,-1,-1,1,1
